Feature 1,Feature 2,Feature 3,Feature 4
0.39333469706045066,0.6483192576955823,0.4771093508272329,0.43453715378559066
0.19327977568669588,0.343025643037448,0.2759253740393336,0.2873187768557048
0.6096186840428954,0.6754457333952504,0.4937481928502053,0.4976498856981542
0.35561227246111543,0.3273498512742072,0.3651318208136519,0.6731133188133969
0.5138285671819399,0.7625365747674444,0.5557261809186976,0.5816230861209479
0.5599374133239896,0.44697286266332614,0.7172632319324159,0.6239043667857633
0.3761282016383177,0.6354090737805177,0.47787492055481734,0.40375945552476
0.4875011408782254,0.5531108623948418,0.5248152359146322,0.5888033956205556
0.4169285675748613,0.6172621573544449,0.33217569423684373,0.4428090368795015
0.5207364224350416,0.6455004779314618,0.5605720667743246,0.6251886187913305
0.2681594728861143,0.2609378506356435,0.24629727708601623,0.4961735801518859
0.4130499699189353,0.6406388258108469,0.5883498633510136,0.5280439581039279
0.5381878642626643,0.6520290457262299,0.5460436735924591,0.35201605819910103
0.5286809143408266,0.5054696854477072,0.48005987109994314,0.4973187178039865
0.4612280332898784,0.6531661030534232,0.365314025068904,0.6053238809137804
0.4972065679312885,0.48853538617163095,0.2942165316818807,0.39145353627889956
0.6312097111043997,0.5902315375113772,0.6442348720529996,0.7022341148826685
0.2828686814519161,0.33060024931563914,0.4293911218238424,0.5883769869173772
0.5420366097967518,0.3395741259642371,0.6032610325844665,0.5753455920146946
0.8383956947123548,0.6154618326844761,0.7525067135695449,0.719695108253147
0.23843885960726324,0.443483614031715,0.2990490470310588,0.4877519166397353
0.4416175437118177,0.4745800808894646,0.34598985638671365,0.366103059745692
0.5854499854437349,0.3233894451933509,0.4465809278935087,0.40928141612636965
0.4249225803128859,0.6010317283575342,0.5484818271590796,0.6631350550423232
0.3743238924877316,0.25099619021987213,0.4017915150529423,0.39528188830897615
0.5951089942793484,0.3787748079895269,0.42305070311772075,0.3567903901345363
0.7095653347050281,0.604221855202711,0.4371734762705436,0.6064926515658065
0.4298559913768947,0.37858730210161173,0.37606978298261423,0.6852818083663179
0.44182852680629414,0.39130294338773586,0.517515371954457,0.5269728955322195
0.6321560292165995,0.9297618121256124,0.5928088481782394,0.7379916041300142
0.2645875243565464,0.24591403997304706,0.4010178215174583,0.37999392601996307
0.3966942728771265,0.507526340727005,0.43382198930696564,0.5108528061385813
0.5227575683355132,0.49651230907097454,0.39351649512167186,0.7098355753257893
0.4412473444026771,0.45380472867856514,0.4747685300388126,0.6494545239127962
0.4474314773009356,0.6024614956318627,0.8203111482423879,0.3878062392811612
0.29050670213672003,0.35501588403496265,0.37420839162090663,0.4261009406718388
0.5765762126545202,0.844585810298606,0.7001715760488284,0.7868724025877396
0.49313399187685647,0.6847003772177335,0.6281900134127448,0.5855485633907977
0.2647435233741897,0.39834899133462087,0.5631387781583173,0.6799717159354708
0.427723507134636,0.5047940758271976,0.18363900700548447,0.47594159414928106
0.3821869758156169,0.6202594193464399,0.4893112192024158,0.5007027100476764
0.365465927556508,0.272872708787676,0.4681374076840754,0.517031423323813
0.1764520276609275,0.3868550258125062,0.3549447381909487,0.4378187977458961
0.47754141060742533,0.6471810240769602,0.6589556774523537,0.7142577942401849
0.5962563826913787,0.5647885217960968,0.5790090331426485,0.6794576647865843
0.596729338880396,0.49885099808938427,0.6315786013221929,0.659546693326976
0.5798835407911482,0.6754644042891051,0.3154454396612991,0.779361440368862
0.4510391065093835,0.3359011085677194,0.624448092898839,0.540222633086955
0.7876657307249528,0.6384293484567345,0.49869395571325625,0.8431981779047095
0.30776040107597824,0.2566941360079414,0.33661256007087414,0.2999372952918985
0.4684273126614965,0.6360450636788755,0.4652976725857807,0.8778070454198269
0.7161440912116064,0.8227146031243262,0.5468391982402432,0.8114387912891969
0.39966763814320483,0.22218696906886073,0.22410333426480544,0.3377417183439092
0.480151843130992,0.4000141152625333,0.33902756593912514,0.3671036903646722
0.4320929313920675,0.6132100696221465,0.39059133349401415,0.7128518111108594
0.3993105366406966,0.45500904346250287,0.4930456861379785,0.5030825851075638
0.5235119164854352,0.481309975786565,0.41103966118499113,0.5647022527225325
0.24773977375620426,0.43736107298710375,0.47157548689855167,0.44457207069527055
0.47559636943197825,0.49351172634303414,0.5639646809486116,0.4922543552810836
0.4147415290113684,0.5398871086785124,0.5700085406884351,0.48435493549360836
0.388580849411188,0.2466813639611033,0.34751703308965065,0.38851990916766377
0.6423820156385627,0.5988185165592277,0.6342290504707562,0.4956638480657081
0.32854060362398846,0.3215209493306859,0.41795771107611623,0.19638855020840662
0.3691791172665463,0.5793862279493189,0.3163983849989456,0.3773128796568003
0.4612238669875721,0.27934208742009903,0.37230348009071557,0.586457184178845
0.5563810393850601,0.1872230197707658,0.3785330530077927,0.7028808335783682
0.5781441103640538,0.6230734873127146,0.8182274687706979,0.6485721039828989
0.48710259310380255,0.6341173357716907,0.3824613555856109,0.3970632678868374
0.41732758340854625,0.39508628167673,0.6152360151806782,0.45474410125610376
0.7685906599145055,1.0,0.5836116140274005,0.8414974928070416
0.19905589591054632,0.3870497217455271,0.2767412175673152,0.32536080393121075
0.7899154346335918,0.85083327292878,0.8126031615595046,0.857720314192624
0.5140211617566064,0.6440201435442249,0.4147355369302551,0.5711913167610009
0.40585562944480746,0.41680381546047546,0.2552324115144267,0.5753401945850406
0.4646462416554211,0.6652687504284813,0.43219473070555264,0.6276443346322003
0.5041131003382353,0.4406359634678502,0.31806868953768297,0.6320976354810509
0.26874861398936634,0.4329108963380106,0.41676422775236815,0.6079733175020958
0.4596043393276734,0.6908949559589712,0.6507340771871667,0.7260651350885856
0.5632337663896567,0.6019275930808468,0.49021716104125906,0.7169880605542802
0.49453163510548753,0.5659031571238482,0.6102377545948904,0.5207875804633819
0.666227542441918,0.8462130698616384,0.5889495041594124,0.7344605965695203
0.6433415074826265,0.5660877170395585,0.29083936929968474,0.5127048518829218
0.2735567919586302,0.42431823758261783,0.476331073798883,0.771384503828048
0.3023266193877916,0.5203507712968615,0.22351110992122702,0.24942067329366568
0.13261289311474955,0.4061392317299407,0.4761636483882435,0.5662963002148983
0.7069109326905492,0.8582025023649049,0.6313905127170296,0.7483229544301975
0.43117777683510805,0.5108230424410781,0.39900723348934825,0.43200867921643826
0.44284994663912314,0.4171291584501687,0.3876966949387992,0.414480565947835
0.38872635188696214,0.3567383692772496,0.3707867290509291,0.5704887312451492
0.725062266721853,0.6692997826300038,0.576725466345702,0.9341699121841067
0.5660289256620842,0.47039995667573753,0.5420110805705673,0.6542919317131657
0.6479757995776273,0.6079869973522075,0.6191659023828759,0.48603309639871695
0.3148497209554476,0.3813164517727187,0.3162032331688733,0.25815969042040365
0.5281434440831148,0.5793344410335493,0.5754548732385253,0.7259740910024406
0.5255201936728053,0.6217082798545207,0.45513463582050845,0.5123918685500606
0.5057144955312909,0.456225635562711,0.5026890635649965,0.44029318672254253
0.5602519675897075,0.5323520155934884,0.7401267984638737,0.8538920863320263
0.26800142351998113,0.7689937622486258,0.32698764750479764,0.4133584490088415
0.4963808060481837,0.4514350237585738,0.8352285996082216,0.3960386674910486
0.5356911709041999,0.5965027764877093,0.36951122770383793,0.5682842705704222
0.49750455748562017,0.3777398920417618,0.42372847823178705,0.4079641727542723
0.7658651430698358,0.580316740522158,0.5606237548326705,0.7401730715985779
0.44309727984518016,0.6152856107888496,0.39741247783473405,0.7072966718151481
0.6005271863565207,0.31589819684550124,0.47619823238649467,0.4933114150235767
0.19341218454717038,0.35591106978751014,0.3386660696818874,0.41001707954570055
0.245788129598154,0.6277560893801235,0.344847700780964,0.27347047713047395
0.4583689157308798,0.47157839030890425,0.3965637429785772,0.5762981766381846
0.4527806108720326,0.2275879944509951,0.5189136675292468,0.6204133398496144
0.4306068739919316,0.5194218859362825,0.6026187426536406,0.671246374461146
0.5833373050428812,0.3259374069367,0.3877178126655603,0.5111889515418712
0.4077651419664651,0.5040708160715923,0.4493031588900354,0.47938723641718284
0.48413718747387463,0.4109943320229299,0.48317127738698884,0.42683856413768934
0.5033183941596765,0.5215755454403977,0.41050810737985494,0.610583636016173
0.445675556452121,0.680913417220379,0.6714506921584174,0.6423295293553257
0.4178324854305741,0.3143121634782812,0.43816614128179326,0.38369278165907345
0.3468975618696562,0.47372215054702815,0.466031633930578,0.47346130959495125
0.38509175368643794,0.5679994407981968,0.43185691710754814,0.6127740075272514
0.2849394603288106,0.28043485849090966,0.36869835196671696,0.3949395593998867
0.360090374087186,0.35089673918150055,0.2197962557515164,0.6560228001701328
0.648586574428097,0.8299552062837701,0.614210209311871,0.9279406481804853
0.5656119486734602,0.837468793929763,0.44425133964958935,0.8570666298575351
0.5903059828367012,0.6336480285870217,0.32734908333786805,0.7840044436558491
0.5884384258346951,0.6015519662698996,0.6187375851229033,0.45802014879567243
0.45125024441433925,0.3824959205061852,0.6518422752221923,0.6610381162056492
0.43387454529264474,0.6269524150549365,0.7179059774582358,0.62845680481675
0.49836816613477464,0.4278386648435174,0.353164514811482,0.47126880559660567
0.7041477416873058,0.871644474786239,0.8298323441337775,0.9497529967787304
0.20018809303942456,0.4475700144603826,0.33554105791078376,0.3549618989402722
0.44839057190135967,0.35062001550024935,0.2782297956772507,0.33545204226767583
0.49606846512698755,0.5171810897044657,0.4273679069629533,0.5801238117885481
0.45450694525846175,0.161968092159365,0.32518657381554367,0.35880699753891426
0.6765614693336812,0.6254585772431003,0.7198900934782122,0.6813127715395912
0.42839960454884346,0.4564123991416856,0.33254304213332336,0.3080870909197809
0.5914397469133976,0.8153853992782272,0.7658877610415906,0.7560186741103299
0.5145192677942049,0.5466925475925333,0.42326969243957197,0.5812384886691779
0.4775790951096286,0.5657899977996035,0.5214849529404618,0.5929321076727057
0.3386928810492935,0.43311410691687136,0.48486089017231754,0.571405367288299
0.46705728424742216,0.6229092009031652,0.7046827884902038,0.6123950095991959
0.48774646719298,0.562778487481789,0.47553859459965575,0.6013710140621077
0.4138558598091832,0.6263765050506347,0.3529081321648463,0.5888413541964763
0.46939632347718635,0.4175416563876769,0.319369939815675,0.5840573860963622
0.5138077602022617,0.120508531376533,0.3898258478063997,0.47732445013946023
0.3726734151822416,0.5751265778613919,0.500506685095738,0.5250884533153073
0.4758167185502541,0.5925572817577185,0.5703524880626798,0.801863766529127
0.42934854589543636,0.6381493173113885,0.4580714172752971,0.5622066222177743
0.3136007875824968,0.20040699888163688,0.4267662417974598,0.2938710204204307
0.7142315342640753,0.6496661094635154,0.5963957108742424,0.7555371197771691
0.6105620614388523,0.5265976451524887,0.6303215921758931,0.6662665045893125
0.3282667357195187,0.5491172071751329,0.3995038248902304,0.4929359279652462
0.5293898419698946,0.8321821854461823,0.5819947875835477,0.5854098562033091
0.35605730929496754,0.333838965263706,0.256573345913898,0.4616696770937606
0.37729600021180865,0.4729526049976525,0.5052804286829966,0.5707242843962503
0.49854323691418767,0.4042603567205315,0.3031541627765431,0.27758846393221787
0.8046318640017271,0.6438432843298505,0.5494287940109066,0.6798330297552
0.45775241354054996,0.5050359785254684,0.3239960832014831,0.5487460045411491
0.6170858138100335,0.31353673193668624,0.7401902437711378,0.7387493891633619
0.657838616442254,0.5029622608022062,0.6430256752820047,0.5347031082898693
0.5662120359008882,0.5287649909576032,0.7664794630803409,0.37524588102106676
0.4373786003742223,0.2128862721369876,0.2647390995464427,0.3362410586267986
0.5619215549189766,0.4495972505376674,0.3485996026099155,0.3590748833064807
0.5703021942206767,0.3116756915112045,0.2565698314496252,0.5601186934601796
0.4549136626251067,0.5387710456028568,0.4553564517314872,0.5324750669004705
0.5616667271508623,0.8176426336983957,0.7324452831833232,0.46735143013481295
0.5871566017212239,0.8403956930949814,0.6528879441963211,0.6479410416348572
0.34255133320356385,0.4023982594172444,0.5840768134411812,0.631103909121435
0.5299226165463695,0.740761318366614,0.6110117859753417,0.5593393320199294
0.33614197649671634,0.3700438031078097,0.3823179228510749,0.5418430649550995
0.5564044370545573,0.5131183033295332,0.32483732316143615,0.44282961572827456
0.11077184063177178,0.7014924962842002,0.2889798531413511,0.5420354928922277
0.4461609018721946,0.4367566779283648,0.5617177297827864,0.6816803479547088
0.6802940511257943,0.8113563810848916,0.687954345269675,0.7544403891403415
0.15640471870672837,0.27561770105734046,0.11330617247685706,0.16941918857470237
0.4890411090375403,0.836030011504638,0.5699815970711699,0.5929182318674397
0.6871042586621686,0.48913418574067824,0.5362398701580802,0.4974442740254932
0.5287779572727092,0.5910345063111695,0.5397571631580969,0.356132650791966
0.516193538005874,0.527772144135267,0.519391045124204,0.45767052096839655
0.5497836679181138,0.5933487470568066,0.5689392978771535,0.7902395010913625
0.2614802852850899,0.22860852162756307,0.36217834410073957,0.55194315314386
0.34641835894505685,0.8460975746179511,0.4946054673893362,0.4468024680155314
0.7980233594632167,0.594918343574999,0.5417689636508399,0.7295779352744722
0.4357965211630105,0.6429639420230934,0.30604995111914973,0.472316788816557
0.6582685344545368,0.6692749206698319,0.5867000588626958,0.7112843691273714
0.35652278869531023,0.3200210059239465,0.3767379898276411,0.5690836147438746
0.7432938712051449,0.6866768709901718,0.5071359252334233,0.5071262833014638
0.522171135663422,0.5307897197594924,0.6478265946471691,0.6861663475291876
0.1817031098859505,0.46277967163135414,0.30197903236119394,0.6067112371801466
0.4504205330698425,0.6968247349917815,0.6127112330794516,0.5654534420189526
0.5089850105609283,0.5447934974149291,0.6138551625662192,0.7151636804693624
0.571993322477224,0.8801457641683917,0.3808882849456229,0.6070893946598346
0.4620716876033409,0.5412666503462238,0.49059958869876263,0.5600239514085807
0.4114238708141041,0.5300679278171132,0.5575118764000596,0.6440306838491019
0.4991830491210846,0.40307982358495664,0.5919825692959808,0.6638516516986215
0.28583495552119575,0.32810112455536244,0.2666529783266314,0.6662471928178582
0.41518931820740923,0.47645556209439155,0.45176947651242116,0.6150011859010115
0.6382319973131056,0.6144183603570017,0.5189380128146872,0.6452928133829435
0.3125831166630413,0.40576750965917396,0.38770118618227684,0.727836664755726
0.23335862067401245,0.3343945558972067,0.40975028383276935,0.34617059566796715
0.20667909301097476,0.6223253661875567,0.2980819242338215,0.43449362354565535
0.34761251589567516,0.4750734994837678,0.24644804368961204,0.3701910656154725
0.6097034094246635,0.4855943121119749,0.6846695219240645,0.534632356032192
0.4832519336649257,0.4950783787401093,0.4632570600593282,0.3750579567977761
0.45129695822573157,0.4870880023273739,0.4002132780485741,0.47389489861314404
0.42243919408503244,0.5102313339614566,0.46112873600532156,0.49772039171713844
0.4695796945028433,0.44611442806260587,0.5359427692561666,0.5547008961696057
0.6334991468365405,0.4768048013510652,0.2802574053542212,0.25526564790151596
0.43890610194837903,0.5763210804066242,0.11961046345401441,0.5825081078798938
0.6274358576417871,0.5939972942871174,0.3928814918848306,0.5750853911590059
0.6359104823894227,0.5547182411701229,0.5535393584351601,0.5295769048718906
0.6138247833899311,0.5527377508667063,0.4867165900878646,0.569836879143621
0.3154516878367207,0.028500012367411065,0.2961743293223414,0.49214448405956696
0.37869146807361764,0.4202970318416531,0.5493916064202111,0.603405233159553
0.6366329147595697,0.279542040467773,0.2961053252184346,0.4318957192670821
0.6872623379591244,0.8882945045602582,0.7115333894072444,0.5815680750500001
0.3753933764427414,0.3421135233633069,0.2617957288312142,0.4864218268823141
0.4756942257740099,0.6187995596281449,0.5019304721877383,0.45235633012465
0.33444209816154163,0.3283627263189651,0.21716045203176182,0.1276132054980711
0.5303240785661316,0.7397823795772613,0.4509225317573157,0.6284099589795201
0.5313022147399522,0.809197930865702,0.4639911228318102,0.5251924708053691
0.4745414599562997,0.31932958564416225,0.5431254922442214,0.6101984157019378
0.552900799432475,0.7964828003436975,0.4904775515076315,0.442503630975247
0.32121854326888233,0.2861368586074407,0.2967533895085254,0.3598309145605615
0.6991344547195086,0.34303660518946244,0.41962670661921875,0.5569124996273151
0.36379422930806915,0.20562877215329908,0.4784820353919936,0.5551923363136276
0.43569406956241097,0.40082272999009366,0.5308605428137736,0.45654416431393596
0.45900225501139547,0.4006418587238744,0.44370235825478244,0.45307306629265853
0.3442769713730012,0.4327038541123974,0.34336266487890693,0.2639354233135548
0.7404163346454219,0.6612436490343959,0.471190292973246,0.5668527690272485
0.5828431412608903,0.5787565829641108,0.47538356977559226,0.4739640300647854
0.40274824246511226,0.32705577132023606,0.46770730294295826,0.47087484273141933
0.4785066509860946,0.5380716624739262,0.29929706520717697,0.43328984660040576
0.5880501932090387,0.7427585592931213,0.5875889170958846,0.9270236085313002
0.5728289246467705,0.31281215026623843,0.34473521683631453,0.6182858236745878
0.5360821281708996,0.7390804047468783,0.8236188458451057,0.7910182789332778
0.4451201491835225,0.6456394433804258,0.5499990296574192,0.5870298573076376
0.2694416271729305,0.2645874621772252,0.48140156017870395,0.4312638357909396
0.47450783296612975,0.5654446357473959,0.5310075750769065,0.33752510502487826
0.41562146533685485,0.44722710896841467,0.21742807621773236,0.7316212410332449
0.23472115082584563,0.4898161460858562,0.32514462953499224,0.46665707505319254
0.3757059640788609,0.3449772140055787,0.5236776205105605,0.6577798953067009
0.4109858863749441,0.5476746354811539,0.7552823067526255,0.75550293903269
0.45998614980513103,0.5349239805391851,0.40101966352547336,0.5420287246271778
0.4727413285360621,0.7543015221164988,0.6074146738540462,0.689422007866012
0.5200130343908647,0.6198355632459366,0.6852049401620015,0.4785570314708688
0.3625373411750539,0.36057488627060524,0.4241711995207179,0.371003782645061
0.33562461000269334,0.4891785288846434,0.2502962231070425,0.27446990835746626
0.38643179529918004,0.38623897881133257,0.414897698456153,0.6271802119867415
0.7360931198285577,0.6564201282659782,0.6180558749026619,0.823389317792222
0.5093910190529409,0.859764474968317,0.53677930329703,0.6528319078321823
0.5737155724652984,0.6920026746815002,0.575570336418745,0.5833416403841841
0.48587195614724327,0.6140543899789913,0.512529526374697,0.6595671256660098
0.6248117731931104,0.2578089386710102,0.4837076709768033,0.35017078239122706
0.3619610121033241,0.3910805491836248,0.39844581993372835,0.38675334407176143
0.37300938001425793,0.6626709603473713,0.5172179941187992,0.5287291976063951
0.7521725864170732,0.5259634830386583,0.4830530357269529,0.6808728642107196
0.604150034803958,0.6880832463041362,0.513903491716367,0.9026958640851008
0.605748893548316,0.7856574766583201,0.5890261022017345,0.511107599717301
0.3825052856639658,0.44611436527468773,0.233398239702235,0.516549602214379
0.4161440695409452,0.8502511166311466,0.41097040318001005,0.6338188826038527
0.5684959526956579,0.4372625787442015,0.2316696000877688,0.4290529340852537
0.5366616964695865,0.4782762330694862,0.5313660870322167,0.6217575008299294
0.681512680405956,0.4772018342609524,0.6642090704126888,0.642263576237899
0.7470384500983724,0.9475868627504386,0.6955334959345688,0.6414622515497266
0.5114614048204518,0.6940995681848866,0.6015197718915355,0.7810816171055359
0.49722620689759006,0.7431247164847403,0.6382792010177647,0.9201861146963144
0.42004308622442466,0.37392188510471136,0.45708794928278856,0.5211048971207795
0.6281165483510515,0.5368729801409204,0.5433674980538654,0.4451546380235426
0.4351537177313149,0.3151022718040834,0.4845762205323264,0.4801787949442061
0.5687645951688203,0.5678508560964832,0.5442259895775163,0.5233869020802974
0.21480196087928666,0.33922949783873324,0.37663790079936205,0.5567232269947604
0.553885150943632,0.6383397250174363,0.5244010214659707,0.6414187007370479
0.1231590862704934,0.16349167869354828,0.21116472543259568,0.39742493227190356
0.5166472091032883,0.5121323572076304,0.6181946799310791,0.5059504201175288
0.25064971654614376,0.3009353465192295,0.30550109063814607,0.19533082904046675
0.3501316854278266,0.2645995275211247,0.26541676539968906,0.35356925407924594
0.29820090805946825,0.29094345672046845,0.2530487911758488,0.20374913819866342
0.6039295834337571,0.9769688847249746,0.5311233200233231,0.8425329469048001
0.7485612762102116,0.6858651159069582,0.49303192445869515,0.5982785336035719
0.5270279550266623,0.4438752266995041,0.400715067551723,0.5789167977974633
0.6356707705675395,0.789531909715993,0.6366695792664849,0.7951867184384497
0.6902885694009393,0.6850077206819031,0.5764513281989188,0.3600018274712843
0.8325144270645413,0.9384914188407432,0.5362561956838798,0.9229754458814134
0.6463748675593519,0.5005054034797085,0.7105556696547042,0.5886808701981164
0.38013787645066943,0.5169060182885485,0.40988581314604733,0.6039581238509247
0.7453165414411557,0.4781518479909024,0.16795206449060943,0.6289262073445988
0.5941003397079414,0.44880089228944303,0.5888249111883134,0.5941244839465957
0.5166768959151158,0.6004546480181431,0.7939165649019377,0.6888720313756271
0.6990873602469141,0.8321827423255916,0.548090672985465,0.5670964651364265
0.6734467037938303,0.6000679032811348,0.6808406874655812,0.5715044409884463
0.40747086387400305,0.4307014414584466,0.2864775407067707,0.48395352449073215
0.49482979778872593,0.69895311967923,0.5963367258053346,0.6191835920662888
0.5169188801336463,0.3159125689000397,0.4226075150859249,0.5483212851898798
0.24807388359034332,0.23970306978030048,0.41528364670995466,0.44116883520265454
0.46337699868160265,0.45958490714981853,0.43988966091760306,0.6773567589359004
0.4509021608761782,0.5285232394100452,0.7651872461833468,0.7519762967381153
0.5834605833802425,0.41145179763826756,0.5389353350819375,0.692857045997342
0.42055749989947333,0.7026084724162291,0.6501804659504591,0.6313942458450542
0.5018963386555648,0.18605753461125077,0.39594224143621015,0.3807928789342485
0.8686346680145127,0.8959406423335543,0.630458685628811,0.67459124339783
0.6407811147551559,0.4110356300128825,0.42732989308357816,0.5257832927444451
0.6684911967222709,0.4688689029415909,0.5704889946650714,0.5883243395391904
0.6280148959142273,0.8232380217685358,0.5805065165486355,0.7441886574030387
0.2924748248313276,0.30485396626559247,0.19946143477287703,0.2669884599505145
0.4080977502683708,0.5627121445743568,0.7034568741536235,0.5718379952892169
0.5061307900327165,0.41350816917643746,0.40973911607188995,0.5547026311912953
0.4114019590990621,0.46116846728784877,0.47502059976744915,0.6300365116727713
0.7621824269549213,0.678900478831285,0.6415707691379346,0.8919383335886495
0.6514781859980112,0.7421533911129247,0.6463531085673405,0.9474083879646102
0.5766005480719456,0.40180534773038334,0.17844824587299085,0.33650726098015743
0.6476682846420223,0.7719948065149065,0.6130235917629646,0.6019748908737825
0.3722429993465232,0.5269311638478045,0.2741079419276408,0.5904938658086629
0.40102525649854626,0.266719759787178,0.38749678191003123,0.34648941583924625
0.6393273683960632,0.5117182341331614,0.6053475981173047,0.8860333640989166
0.11457822231708073,0.3291458714940216,0.11336443831586829,0.19704564916488065
0.7507351272473171,0.7218423598411488,0.5871969079114099,0.6326507192321368
0.7809609251166918,0.6905836609218521,0.5859484182394346,0.6078064235429277
0.3734231820871366,0.21851359845621784,0.5745253466039792,0.31418469795189913
0.5720043641967012,0.3164584225326165,0.5290585693672258,0.3941483919041102
0.3914807367491666,0.3987557635016179,0.26894024743517386,0.4302243575212162
0.4904404815677369,0.5399640249947121,0.47862230772345693,0.19780296645138795
0.4895478048824743,0.555962391268297,0.6229768459207028,0.556380656798589
0.6458341714898459,0.3415311866535139,0.46635546040674813,0.4253442321852859
0.24159159309875006,0.4206537036976673,0.43315633846367235,0.3744693368123235
0.5383675543166503,0.4487306375822553,0.5706521201014089,0.6774209211173445
0.6338790427798046,0.6066435632417033,0.6914654211162792,0.7538621422216942
0.5746779590480618,0.7122346344329833,0.5959670096672028,0.7803948506967752
0.5565583394566902,0.5450374311044839,0.4670103698267403,0.28241322040839223
0.3572749331808467,0.44626751723768504,0.3959921051092025,0.2583444819162468
0.6547780365337141,0.45645220882422866,0.41101393124946506,0.7135104352925766
0.368951043375403,0.45689658288890256,0.6349631918644347,0.7198469221358287
0.6451739314008447,0.6528878058834441,0.6330713409394915,0.5063629554733422
0.4094476562985999,0.4971812715713708,0.3344249491651464,0.4641438931756569
0.4452311670257113,0.519601284221248,0.6361284948341657,0.4837265955955804
0.5197790143610044,0.5559766939395003,0.5278419418662693,0.7976384628132249
0.5075120271465141,0.4272931176850143,0.32555378520296374,0.4289870166280876
0.6686815389415535,0.8238686142952386,0.5695838585889,0.6955031509752598
0.26843268146557653,0.1649452091925672,0.6096037117832374,0.6119723588795167
0.292727225095975,0.13803537653890022,0.08017086022184017,0.3373008900644697
0.5743933125532082,0.7924462814580997,0.7712921647593232,0.8889828932618212
0.6241866473250369,0.4882511041786656,0.5118218859483248,0.5687993677219935
0.7162626014010554,0.5264881312375118,0.7693018309376263,0.80750028475305
0.4833169780955459,0.4305653008469911,0.4045566486051476,0.4204378031335941
0.5794016562013354,0.5747604063046832,0.4099990704846299,0.6147781372196335
0.3016188401449378,0.4593913787250647,0.4212992653677077,0.5011147547275868
0.5497609119211856,0.9972529698028264,0.5681979693026806,0.4156748707653516
0.4596171785052114,0.6869635107179637,0.6297253304163022,0.7247594934294097
0.49930215612994977,0.9735130846014052,0.638471522084012,0.9135046257484634
0.7010085552274161,0.36837940837270045,0.4532079770402581,0.5096632692453165
0.2470637107726404,0.22763902831082192,0.18870933115360394,0.48318232256156773
0.693646461717748,0.6381178724706063,0.5814918494694821,0.5272861173694544
0.5627325914911844,0.3869253887677407,0.5062403290010251,0.44648028011255536
0.6323769356224531,0.8591033343559059,0.5529815245415656,0.9362499941372315
0.15606353116795138,0.3923202366505536,0.33244397757467425,0.5679235376959955
0.3405082764420135,0.6452364091347205,0.6162352557741229,0.6781694797895004
0.4733020140975534,0.5096006237718604,0.3806605579040766,0.6696864181144215
0.7187116785732279,0.6425718105235053,0.4166426281047457,0.46877382500814163
0.6569822219267687,0.620304862289951,0.7604026068223271,0.7080012613050162
0.3687101530258487,0.20700883668623735,0.3172233340717612,0.1426874166257797
0.5419321070773108,0.308956892474036,0.5565816038908458,0.6366093956730174
0.6522897381644419,0.7734239671457923,0.6533669584431121,0.8765472838453185
0.5740852242570623,0.5095642888466684,0.30784895137278095,0.6471570049173718
0.6906347659112417,0.8209618939205017,0.4451735917127393,0.8005839136368449
0.5220762358937328,0.5135560718705323,0.266424625426846,0.6549745259727232
0.3500696012108329,0.6607540943090904,0.4006503435486798,0.6509130712392608
0.3026090640244858,0.32320119514233037,0.352424033176338,0.3977474528729164
0.5023933715897984,0.632562590116172,0.4330853812607388,0.7357195921324078
0.6367288445774966,0.47444427111654636,0.4929661389886653,0.9036753585012012
0.4647707081838425,0.37071625133848046,0.5632317225838752,0.5014827936118541
0.3813961827180354,0.41930502147474097,0.3715825082653145,0.6333576446594334
0.4600613723082187,0.36508359975512467,0.40630453790557997,0.4616419390462467
0.41610988550887607,0.26153760204712445,0.2798242592374424,0.6359343126177197
0.31621315640415376,0.2435804718154287,0.44562610630919397,0.6447539931326538
0.5274499292344349,0.5419288491848869,0.46524118064706754,0.4144316547226354
0.6109469305491056,0.4758146012264285,0.6147425868489267,0.7679960517517452
0.5465823180976087,0.6487666818371847,0.3123404293614601,0.4407953529965495
0.5301254397592519,0.5456056205011572,0.4572052914679258,0.4964602428659884
0.3079538519538242,0.42195663676813155,0.30300462006985285,0.4568809649510074
0.45970779316925137,0.608727698414727,0.6232608594804725,0.5697524185192699
0.38969584737467383,0.2700706165418435,0.5374364089597465,0.5925293992608365
0.10315468443682935,0.18572737728810151,0.23120592631078626,0.3339966847089847
0.16557053173056718,0.1443242331326023,0.2498719336285382,0.0
0.38174508177569655,0.44395794413349376,0.6097043702333794,0.5113742896850922
0.641124584498902,0.8265931732816572,0.6244272921391381,0.8617765190568372
0.32749433256432214,0.2748001646067303,0.28299827476823547,0.5740411340892159
0.5366125330818992,0.3511440747001703,0.290034867596874,0.7012543355560021
0.7232655029667335,0.5349588594576286,0.5925584871158626,0.611953086444891
0.3235085707680305,0.4809313755349105,0.3935189236396979,0.693091843465534
0.7000139073678104,0.5648821277105789,0.5124087465667693,0.7783560884265237
0.5342828200880555,0.39849879391203846,0.4608372077403563,0.6119942942715962
0.25259982937908115,0.40061552726268446,0.4571440966800592,0.45442347997904
0.5904216971932199,0.41756388827722096,0.3246346948788918,0.5697835684441308
0.577729177306174,0.5720740119261227,0.6034652591303509,0.5935408623494094
0.5725033664627518,0.5504060870907668,0.5224690404748195,0.5542009626555301
